PC_NAME,PARTYABBRE,TOTALVALIDVOTESPOLLED,MONTH,YEAR,WINNER
JALGAON,IND,110138.0,10,2014,BJP
JALGAON,MNS,63872.0,10,2014,BJP
JALGAON,NCP,288302.0,10,2014,BJP
JALGAON,NOTA,8024.0,10,2014,BJP
JALGAON,RSP(S),472.0,10,2014,BJP
JALGAON,SHS,278930.0,10,2014,BJP
JALGAON,SP,17383.0,10,2014,BJP
JALNA,ABHM,836.0,10,2014,BJP
JALNA,ANC,481.0,10,2014,BJP
JALNA,APoI,455.0,10,2014,BJP
JALNA,BBM,809.0,10,2014,BJP
JALNA,BJP,366116.0,10,2014,BJP
JALNA,BMUP,2317.0,10,2014,BJP
JALNA,BSP,50879.0,10,2014,BJP
JALNA,INC,253753.0,10,2014,BJP
JALNA,IND,52012.0,10,2014,BJP
JALNA,JD(S),269.0,10,2014,BJP
JALNA,MNS,27616.0,10,2014,BJP
JALNA,NCP,190258.0,10,2014,BJP
JALNA,NLP,128.0,10,2014,BJP
JALNA,NOTA,10882.0,10,2014,BJP
JALNA,PWPI,2301.0,10,2014,BJP
JALNA,RBS,1137.0,10,2014,BJP
JALNA,SHS,212767.0,10,2014,BJP
JALNA,rpsn,4524.0,10,2014,BJP
JALORE,AAP,2782.0,12,2013,BJP
JALORE,BA S D,604.0,12,2013,BJP
JALORE,BJP,631220.0,12,2013,BJP
JALORE,BNNP,682.0,12,2013,BJP
JALORE,BSP,21048.0,12,2013,BJP
JALORE,BYS,3937.0,12,2013,BJP
JALORE,CPI,3332.0,12,2013,BJP
JALORE,HJP,515.0,12,2013,BJP
JALORE,IJP,2685.0,12,2013,BJP
JALORE,INC,438942.0,12,2013,BJP
JALORE,IND,77425.0,12,2013,BJP
JALORE,JD(S),267.0,12,2013,BJP
JALORE,JGP,4517.0,12,2013,BJP
JALORE,MEDP,543.0,12,2013,BJP
JALORE,NOTA,34562.0,12,2013,BJP
JALORE,NPEP,14021.0,12,2013,BJP
JALORE,RJVP,2388.0,12,2013,BJP
JALORE,SHS,371.0,12,2013,BJP
JALORE,nuzp,1552.0,12,2013,BJP
JALPAIGURI,AIFB,68186.0,5,2016,AITC
JALPAIGURI,AITC,636268.0,5,2016,AITC
JALPAIGURI,AMB,4199.0,5,2016,AITC
JALPAIGURI,BJP,179679.0,5,2016,AITC
JALPAIGURI,BSP,19120.0,5,2016,AITC
JALPAIGURI,CPI(ML)(L),1701.0,5,2016,AITC
JALPAIGURI,CPM,294998.0,5,2016,AITC
JALPAIGURI,INC,94553.0,5,2016,AITC
JALPAIGURI,IND,4049.0,5,2016,AITC
JALPAIGURI,KPPU,10816.0,5,2016,AITC
JALPAIGURI,NOTA,24427.0,5,2016,AITC
JALPAIGURI,RSP,65930.0,5,2016,AITC
JALPAIGURI,SUCI,13634.0,5,2016,AITC
JAMMU,AAAP,215.0,12,2014,BJP
JAMMU,AIFB,312.0,12,2014,BJP
JAMMU,AJKMP,490.0,12,2014,BJP
JAMMU,BHBP,253.0,12,2014,BJP
JAMMU,BJP,578808.0,12,2014,BJP
JAMMU,BMUP,829.0,12,2014,BJP
JAMMU,BSP,23497.0,12,2014,BJP
JAMMU,DGPP,73.0,12,2014,BJP
JAMMU,HJP,261.0,12,2014,BJP
JAMMU,HKRD,167.0,12,2014,BJP
JAMMU,INC,303180.0,12,2014,BJP
JAMMU,IND,52341.0,12,2014,BJP
JAMMU,JKN,235887.0,12,2014,BJP
JAMMU,JKNPP,17697.0,12,2014,BJP
JAMMU,JKPDP,200266.0,12,2014,BJP
JAMMU,JKPPAP,1696.0,12,2014,BJP
JAMMU,JPC,151.0,12,2014,BJP
JAMMU,JSM(P),118.0,12,2014,BJP
JAMMU,NCP,2031.0,12,2014,BJP
JAMMU,NOTA,9082.0,12,2014,BJP
JAMMU,RKSP,158.0,12,2014,BJP
JAMMU,SP,408.0,12,2014,BJP
JAMSHEDPUR,ABHM,388.0,12,2014,BJP
JAMSHEDPUR,AJSUP,82302.0,12,2014,BJP
JAMSHEDPUR,AKBJHP,2826.0,12,2014,BJP
JAMSHEDPUR,AMB,2783.0,12,2014,BJP
JAMSHEDPUR,APOI,3555.0,12,2014,BJP
JAMSHEDPUR,BJP,362088.0,12,2014,BJP
JAMSHEDPUR,BMUP,776.0,12,2014,BJP
JAMSHEDPUR,BSP,3649.0,12,2014,BJP
JAMSHEDPUR,CPI,12211.0,12,2014,BJP
JAMSHEDPUR,CPM,4679.0,12,2014,BJP
JAMSHEDPUR,GAAP,476.0,12,2014,BJP
JAMSHEDPUR,INC,214658.0,12,2014,BJP
JAMSHEDPUR,IND,27920.0,12,2014,BJP
JAMSHEDPUR,IUML,221.0,12,2014,BJP
JAMSHEDPUR,JBSP,4334.0,12,2014,BJP
JAMSHEDPUR,JDR,662.0,12,2014,BJP
JAMSHEDPUR,JKP(N),368.0,12,2014,BJP
JAMSHEDPUR,JKPP,12177.0,12,2014,BJP
JAMSHEDPUR,JMM,229704.0,12,2014,BJP
JAMSHEDPUR,JVM,81123.0,12,2014,BJP
JAMSHEDPUR,NCP,826.0,12,2014,BJP
JAMSHEDPUR,NOTA,15548.0,12,2014,BJP
JAMSHEDPUR,RAJSP,684.0,12,2014,BJP
JAMSHEDPUR,SP,5869.0,12,2014,BJP
JAMSHEDPUR,SUCI,3476.0,12,2014,BJP
JAMUI ,AAHPty,1809.0,11,2015,JD(U)
JAMUI ,BJP,123865.0,11,2015,JD(U)
JAMUI ,BMF,737.0,11,2015,JD(U)
JAMUI ,BMUP,4404.0,11,2015,JD(U)
JAMUI ,BSP,27791.0,11,2015,JD(U)
JAMUI ,CPI,14597.0,11,2015,JD(U)
JAMUI ,CPI(ML)(L),2309.0,11,2015,JD(U)
JAMUI ,CPM,5281.0,11,2015,JD(U)
JAMUI ,GJDS,5471.0,11,2015,JD(U)
JAMUI ,HAMS,83118.0,11,2015,JD(U)
JAMUI ,INC,59092.0,11,2015,JD(U)
JAMUI ,IND,139409.0,11,2015,JD(U)
JAMUI ,JAPL,19794.0,11,2015,JD(U)
JAMUI ,JD(U),151617.0,11,2015,JD(U)
JAMUI ,JDR,1588.0,11,2015,JD(U)
JAMUI ,JMM,9549.0,11,2015,JD(U)
JAMUI ,LJP,79637.0,11,2015,JD(U)
JAMUI ,LKSE,787.0,11,2015,JD(U)
JAMUI ,LSSP,2548.0,11,2015,JD(U)
JAMUI ,NOTA,24397.0,11,2015,JD(U)
JAMUI ,NPEP,1071.0,11,2015,JD(U)
JAMUI ,RJD,113641.0,11,2015,JD(U)
JAMUI ,RSMD,2371.0,11,2015,JD(U)
JAMUI ,SASAPT,3350.0,11,2015,JD(U)
JAMUI ,SHD,1121.0,11,2015,JD(U)
JAMUI ,SHS,2494.0,11,2015,JD(U)
JAMUI ,SP,4674.0,11,2015,JD(U)
JAMUI ,SUCI,1278.0,11,2015,JD(U)
JAMUI ,VKAM,1683.0,11,2015,JD(U)
JANGIPUR,AITC,409941.0,5,2016,INC
JANGIPUR,BJP,85748.0,5,2016,INC
JANGIPUR,BSP,1563.0,5,2016,INC
JANGIPUR,CPI(ML)(L),885.0,5,2016,INC
JANGIPUR,CPM,185166.0,5,2016,INC
JANGIPUR,INC,426003.0,5,2016,INC
JANGIPUR,IND,38042.0,5,2016,INC
JANGIPUR,NOTA,16675.0,5,2016,INC
JANGIPUR,RSP,20465.0,5,2016,INC
JANGIPUR,SDPI,8823.0,5,2016,INC
JANGIPUR,SHS,750.0,5,2016,INC
JANGIPUR,SP,5443.0,5,2016,INC
JANGIPUR,SUCI,6365.0,5,2016,INC
JANGIPUR,WPOI,7765.0,5,2016,INC
JANJGIR-CHAMPA,Aa S P,748.0,12,2013,BJP
JANJGIR-CHAMPA,BASMM,5137.0,12,2013,BJP
JANJGIR-CHAMPA,BBP,1134.0,12,2013,BJP
JANJGIR-CHAMPA,BHBP,2661.0,12,2013,BJP
JANJGIR-CHAMPA,BJP,449558.0,12,2013,BJP
JANJGIR-CHAMPA,BSCP,711.0,12,2013,BJP
JANJGIR-CHAMPA,BSP,257414.0,12,2013,BJP
JANJGIR-CHAMPA,BhDC,311.0,12,2013,BJP
JANJGIR-CHAMPA,CPI,2631.0,12,2013,BJP
JANJGIR-CHAMPA,CSM,7717.0,12,2013,BJP
JANJGIR-CHAMPA,CSP,807.0,12,2013,BJP
JANJGIR-CHAMPA,GGP,16345.0,12,2013,BJP
JANJGIR-CHAMPA,HJP,385.0,12,2013,BJP
JANJGIR-CHAMPA,INC,411680.0,12,2013,BJP
JANJGIR-CHAMPA,IND,42450.0,12,2013,BJP
JANJGIR-CHAMPA,LJP,4191.0,12,2013,BJP
JANJGIR-CHAMPA,NCP,1239.0,12,2013,BJP
JANJGIR-CHAMPA,NOTA,22757.0,12,2013,BJP
JANJGIR-CHAMPA,NPEP,1518.0,12,2013,BJP
JANJGIR-CHAMPA,RGOP,1100.0,12,2013,BJP
JANJGIR-CHAMPA,SBSP,579.0,12,2013,BJP
JANJGIR-CHAMPA,SHS,725.0,12,2013,BJP
JANJGIR-CHAMPA,SP,4934.0,12,2013,BJP
JAUNPUR,AIJCP,576.0,3,2017,BSP
JAUNPUR,BHANVIP,341.0,3,2017,BSP
JAUNPUR,BJP,253164.0,3,2017,BSP
JAUNPUR,BMUP,1556.0,3,2017,BSP
JAUNPUR,BSP,266486.0,3,2017,BSP
JAUNPUR,CPI,2429.0,3,2017,BSP
JAUNPUR,HuSP,778.0,3,2017,BSP
JAUNPUR,IEMC,335.0,3,2017,BSP
JAUNPUR,INC,137328.0,3,2017,BSP
JAUNPUR,IND,11633.0,3,2017,BSP
JAUNPUR,JANADIP,1178.0,3,2017,BSP
JAUNPUR,LD,932.0,3,2017,BSP
JAUNPUR,MADP,717.0,3,2017,BSP
JAUNPUR,MAHAD,1496.0,3,2017,BSP
JAUNPUR,MHD,302.0,3,2017,BSP
JAUNPUR,MaKDL,495.0,3,2017,BSP
JAUNPUR,NDPF,294.0,3,2017,BSP
JAUNPUR,NINSHAD,91836.0,3,2017,BSP
JAUNPUR,NOTA,8971.0,3,2017,BSP
JAUNPUR,PECP,581.0,3,2017,BSP
JAUNPUR,RASHVIP,655.0,3,2017,BSP
JAUNPUR,RLD,12501.0,3,2017,BSP
JAUNPUR,SAMSAMPA,853.0,3,2017,BSP
JAUNPUR,SARSAMP,1008.0,3,2017,BSP
JAUNPUR,SBSP,58656.0,3,2017,BSP
JAUNPUR,SHS,1472.0,3,2017,BSP
JAUNPUR,SP,183714.0,3,2017,BSP
JAUNPUR,SUCI,1791.0,3,2017,BSP
JAUNPUR,SaPP,329.0,3,2017,BSP
JAYNAGAR,AITC,606280.0,5,2016,AITC
JAYNAGAR,BJP,84725.0,5,2016,AITC
JAYNAGAR,BMUP,995.0,5,2016,AITC
JAYNAGAR,BSP,4815.0,5,2016,AITC
JAYNAGAR,CPM,214088.0,5,2016,AITC
JAYNAGAR,INC,124303.0,5,2016,AITC
JAYNAGAR,IND,7775.0,5,2016,AITC
JAYNAGAR,LJP,1512.0,5,2016,AITC
JAYNAGAR,MPOI,1542.0,5,2016,AITC
JAYNAGAR,NOTA,17841.0,5,2016,AITC
JAYNAGAR,RSP,144960.0,5,2016,AITC
JAYNAGAR,SUCI,96166.0,5,2016,AITC
JHALAWAR - BARAN,AAP,5168.0,12,2013,BJP
JHALAWAR - BARAN,BA S D,1363.0,12,2013,BJP
JHALAWAR - BARAN,BJP,674980.0,12,2013,BJP
JHALAWAR - BARAN,BSP,19981.0,12,2013,BJP
JHALAWAR - BARAN,BYS,9314.0,12,2013,BJP
JHALAWAR - BARAN,INC,398241.0,12,2013,BJP
JHALAWAR - BARAN,IND,62620.0,12,2013,BJP
JHALAWAR - BARAN,NOTA,25601.0,12,2013,BJP
JHALAWAR - BARAN,NPEP,72913.0,12,2013,BJP
JHANJHARPUR,ABHM,3372.0,11,2015,BJP
JHANJHARPUR,AIFB,548.0,11,2015,BJP
JHANJHARPUR,AKBMP,3693.0,11,2015,BJP
JHANJHARPUR,AMiP,1493.0,11,2015,BJP
JHANJHARPUR,AVIRP,1881.0,11,2015,BJP
JHANJHARPUR,BDBP,1327.0,11,2015,BJP
JHANJHARPUR,BJP,303022.0,11,2015,BJP
JHANJHARPUR,BMtrP,1722.0,11,2015,BJP
JHANJHARPUR,BSP,12117.0,11,2015,BJP
JHANJHARPUR,CPI,15734.0,11,2015,BJP
JHANJHARPUR,CPI(ML)(L),1945.0,11,2015,BJP
JHANJHARPUR,CPM,12824.0,11,2015,BJP
JHANJHARPUR,HCP,3375.0,11,2015,BJP
JHANJHARPUR,IND,78622.0,11,2015,BJP
JHANJHARPUR,JAPL,8301.0,11,2015,BJP
JHANJHARPUR,JD(U),205825.0,11,2015,BJP
JHANJHARPUR,JKNPP,1005.0,11,2015,BJP
JHANJHARPUR,LJP,41219.0,11,2015,BJP
JHANJHARPUR,NJP,1055.0,11,2015,BJP
JHANJHARPUR,NOTA,25341.0,11,2015,BJP
JHANJHARPUR,RJD,201226.0,11,2015,BJP
JHANJHARPUR,RSMD,435.0,11,2015,BJP
JHANJHARPUR,RaJPa,1328.0,11,2015,BJP
JHANJHARPUR,SHS,14455.0,11,2015,BJP
JHANJHARPUR,SJDD,1373.0,11,2015,BJP
JHANJHARPUR,SP,38515.0,11,2015,BJP
JHANJHARPUR,TNRMPI,317.0,11,2015,BJP
JHANSI,BJP,629724.0,3,2017,BJP
JHANSI,BMUP,1824.0,3,2017,BJP
JHANSI,BSCP,695.0,3,2017,BJP
JHANSI,BSP,297904.0,3,2017,BJP
JHANSI,BUNKD,672.0,3,2017,BJP
JHANSI,CPI,9331.0,3,2017,BJP
JHANSI,INC,94413.0,3,2017,BJP
JHANSI,IND,21811.0,3,2017,BJP
JHANSI,JAM,4574.0,3,2017,BJP
JHANSI,JANADIP,1449.0,3,2017,BJP
JHANSI,LD,393.0,3,2017,BJP
JHANSI,NOTA,15422.0,3,2017,BJP
JHANSI,PSJP,1965.0,3,2017,BJP
JHANSI,RKMP,947.0,3,2017,BJP
JHANSI,RLD,2020.0,3,2017,BJP
JHANSI,RrSP,1520.0,3,2017,BJP
JHANSI,SARSAMP,440.0,3,2017,BJP
JHANSI,SHS,2177.0,3,2017,BJP
JHANSI,SP,277528.0,3,2017,BJP
JHANSI,SWAJANPA,1702.0,3,2017,BJP
JHANSI,hjc,183.0,3,2017,BJP
JHARGRAM,AITC,729064.0,5,2016,AITC
JHARGRAM,AJSUP,8101.0,5,2016,AITC
JHARGRAM,AKBJHP,769.0,5,2016,AITC
JHARGRAM,AMB,1092.0,5,2016,AITC
JHARGRAM,BJP,171649.0,5,2016,AITC
JHARGRAM,CPM,298189.0,5,2016,AITC
JHARGRAM,INC,21111.0,5,2016,AITC
JHARGRAM,IND,10200.0,5,2016,AITC
JHARGRAM,JKP(N),51099.0,5,2016,AITC
JHARGRAM,JMM,5201.0,5,2016,AITC
JHARGRAM,NDPOI,1165.0,5,2016,AITC
JHARGRAM,NOTA,26638.0,5,2016,AITC
JHARGRAM,SHS,4402.0,5,2016,AITC
JHARGRAM,SUCI,10812.0,5,2016,AITC
JHUNJHUNU,AKBAP,215.0,12,2013,IND
JHUNJHUNU,BA S D,1713.0,12,2013,IND
JHUNJHUNU,BJP,389300.0,12,2013,IND
JHUNJHUNU,BSP,59209.0,12,2013,IND
JHUNJHUNU,BYS,990.0,12,2013,IND
JHUNJHUNU,CPI(ML)(L),657.0,12,2013,IND
JHUNJHUNU,CPM,3309.0,12,2013,IND
JHUNJHUNU,INC,313964.0,12,2013,IND
JHUNJHUNU,IND,394932.0,12,2013,IND
JHUNJHUNU,IPGP,213.0,12,2013,IND
JHUNJHUNU,JD(U),301.0,12,2013,IND
JHUNJHUNU,JGP,1075.0,12,2013,IND
JHUNJHUNU,JKNPP,610.0,12,2013,IND
JHUNJHUNU,LJP,4336.0,12,2013,IND
JHUNJHUNU,NCP,831.0,12,2013,IND
JHUNJHUNU,NOTA,12863.0,12,2013,IND
JHUNJHUNU,NPEP,3099.0,12,2013,IND
JHUNJHUNU,RJVP,586.0,12,2013,IND
JHUNJHUNU,SP,382.0,12,2013,IND
JHUNJHUNU,SUCI,1499.0,12,2013,IND
JHUNJHUNU,WPOI,245.0,12,2013,IND
JODHPUR,AKBAP,440.0,12,2013,BJP
JODHPUR,BJP,629119.0,12,2013,BJP
JODHPUR,BSP,13244.0,12,2013,BJP
JODHPUR,BYS,2039.0,12,2013,BJP
JODHPUR,INC,481646.0,12,2013,BJP
JODHPUR,IND,44631.0,12,2013,BJP
JODHPUR,JD(U),312.0,12,2013,BJP
JODHPUR,JGP,4938.0,12,2013,BJP
JODHPUR,NCP,901.0,12,2013,BJP
JODHPUR,NOTA,20306.0,12,2013,BJP
JODHPUR,NPEP,6408.0,12,2013,BJP
JODHPUR,RJVP,502.0,12,2013,BJP
JODHPUR,SP,1599.0,12,2013,BJP
JORHAT,AGP,92254.0,5,2016,INC
JORHAT,AIFB,699.0,5,2016,INC
JORHAT,AIUDF,2378.0,5,2016,INC
JORHAT,BJP,378320.0,5,2016,INC
JORHAT,BVM,3764.0,5,2016,INC
JORHAT,CPI,11160.0,5,2016,INC
JORHAT,CPI(ML)(L),1611.0,5,2016,INC
JORHAT,CPM,1548.0,5,2016,INC
JORHAT,INC,456274.0,5,2016,INC
JORHAT,IND,50947.0,5,2016,INC
JORHAT,JD(U),1330.0,5,2016,INC
JORHAT,JnCP,1642.0,5,2016,INC
JORHAT,LDP,3407.0,5,2016,INC
JORHAT,NCP,35720.0,5,2016,INC
JORHAT,NOTA,16630.0,5,2016,INC
JORHAT,RCPI(R),448.0,5,2016,INC
JORHAT,RaJPa,251.0,5,2016,INC
KADAPA,AAAP,1219.0,5,2014,YSRCP
KADAPA,AIFB,285.0,5,2014,YSRCP
KADAPA,ANC,533.0,5,2014,YSRCP
KADAPA,ARPS,177.0,5,2014,YSRCP
KADAPA,BJP,5350.0,5,2014,YSRCP
KADAPA,BMUP,403.0,5,2014,YSRCP
KADAPA,BSP,3793.0,5,2014,YSRCP
KADAPA,CPI,3628.0,5,2014,YSRCP
KADAPA,CPM,3025.0,5,2014,YSRCP
KADAPA,DABAP,157.0,5,2014,YSRCP
KADAPA,INC,12627.0,5,2014,YSRCP
KADAPA,IND,3634.0,5,2014,YSRCP
KADAPA,JD(S),913.0,5,2014,YSRCP
KADAPA,JD(U),453.0,5,2014,YSRCP
KADAPA,JaSPa,2978.0,5,2014,YSRCP
KADAPA,LJP,238.0,5,2014,YSRCP
KADAPA,LSP,1657.0,5,2014,YSRCP
KADAPA,NCP,4893.0,5,2014,YSRCP
KADAPA,NOTA,5418.0,5,2014,YSRCP
KADAPA,PPOI,2885.0,5,2014,YSRCP
KADAPA,RDHP,122.0,5,2014,YSRCP
KADAPA,RJD,625.0,5,2014,YSRCP
KADAPA,RLD,631.0,5,2014,YSRCP
KADAPA,RPC(S),130.0,5,2014,YSRCP
KADAPA,SP,321.0,5,2014,YSRCP
KADAPA,TDP,484772.0,5,2014,YSRCP
KADAPA,YBP,1168.0,5,2014,YSRCP
KADAPA,YSRCP,657278.0,5,2014,YSRCP
KADAPA,YSRPP,1500.0,5,2014,YSRCP
KAIRANA,AIMIM,1365.0,3,2017,BJP
KAIRANA,ASP,295.0,3,2017,BJP
KAIRANA,BHATARSP,364.0,3,2017,BJP
KAIRANA,BJD(T),233.0,3,2017,BJP
KAIRANA,BJP,432569.0,3,2017,BJP
KAIRANA,BMUP,1334.0,3,2017,BJP
KAIRANA,BSP,208225.0,3,2017,BJP
KAIRANA,BaVaP,290.0,3,2017,BJP
KAIRANA,INC,192101.0,3,2017,BJP
KAIRANA,IND,40549.0,3,2017,BJP
KAIRANA,LD,1127.0,3,2017,BJP
KAIRANA,NOTA,5047.0,3,2017,BJP
KAIRANA,PECP,820.0,3,2017,BJP
KAIRANA,RLD,86655.0,3,2017,BJP
KAIRANA,SARSAMP,579.0,3,2017,BJP
KAIRANA,SP,159529.0,3,2017,BJP
KAISERGANJ,AIMIM,3719.0,3,2017,BJP
KAISERGANJ,BJP,462722.0,3,2017,BJP
KAISERGANJ,BSP,205491.0,3,2017,BJP
KAISERGANJ,BSRD,526.0,3,2017,BJP
KAISERGANJ,HAPa,1434.0,3,2017,BJP
KAISERGANJ,INC,4239.0,3,2017,BJP
KAISERGANJ,IND,25057.0,3,2017,BJP
KAISERGANJ,LD,1290.0,3,2017,BJP
KAISERGANJ,LSPS,2284.0,3,2017,BJP
KAISERGANJ,MADP,1275.0,3,2017,BJP
KAISERGANJ,MAHAD,1827.0,3,2017,BJP
KAISERGANJ,NOTA,15308.0,3,2017,BJP
KAISERGANJ,RKSP,1398.0,3,2017,BJP
KAISERGANJ,RLD,2963.0,3,2017,BJP
KAISERGANJ,SP,292428.0,3,2017,BJP
KAISERGANJ,SP(I),1039.0,3,2017,BJP
KAKINADA,AAAP,1463.0,5,2014,YSRCP
KAKINADA,BSP,5367.0,5,2014,YSRCP
KAKINADA,CPI,1097.0,5,2014,YSRCP
KAKINADA,CPI(ML)(L),515.0,5,2014,YSRCP
KAKINADA,ICSP,150.0,5,2014,YSRCP
KAKINADA,INC,13924.0,5,2014,YSRCP
KAKINADA,IND,149240.0,5,2014,YSRCP
KAKINADA,JAP,331.0,5,2014,YSRCP
KAKINADA,JaSPa,6550.0,5,2014,YSRCP
KAKINADA,LSP,2684.0,5,2014,YSRCP
KAKINADA,NOTA,5139.0,5,2014,YSRCP
KAKINADA,PPOI,1844.0,5,2014,YSRCP
KAKINADA,RJD,97.0,5,2014,YSRCP
KAKINADA,RP(K),1343.0,5,2014,YSRCP
KAKINADA,RPI,239.0,5,2014,YSRCP
KAKINADA,RPI(KH),754.0,5,2014,YSRCP
KAKINADA,TDP,367220.0,5,2014,YSRCP
KAKINADA,WPOI,374.0,5,2014,YSRCP
KAKINADA,YSRCP,393146.0,5,2014,YSRCP
KAKINADA,pnpt,254.0,5,2014,YSRCP
KALAHANDI,AAAP,10097.0,5,2014,BJD
KALAHANDI,AOP,13157.0,5,2014,BJD
KALAHANDI,APoI,985.0,5,2014,BJD
KALAHANDI,BJD,386877.0,5,2014,BJD
KALAHANDI,BJP,294623.0,5,2014,BJD
KALAHANDI,BMUP,4056.0,5,2014,BJD
KALAHANDI,BSP,14198.0,5,2014,BJD
KALAHANDI,CPI,6462.0,5,2014,BJD
KALAHANDI,CPI(ML)(L),1945.0,5,2014,BJD
KALAHANDI,INC,287509.0,5,2014,BJD
KALAHANDI,IND,14186.0,5,2014,BJD
KALAHANDI,KOKD,949.0,5,2014,BJD
KALAHANDI,KOMM,1029.0,5,2014,BJD
KALAHANDI,KS,3375.0,5,2014,BJD
KALAHANDI,NCP,1220.0,5,2014,BJD
KALAHANDI,NOTA,17488.0,5,2014,BJD
KALAHANDI,PCHVP,1349.0,5,2014,BJD
KALAHANDI,RPI(A),657.0,5,2014,BJD
KALAHANDI,SAMO,15375.0,5,2014,BJD
KALAHANDI,SP,28465.0,5,2014,BJD
KALAHANDI,SWJP,1960.0,5,2014,BJD
KALAHANDI,ojm,6649.0,5,2014,BJD
KALAHANDI,skd,4823.0,5,2014,BJD
KALIABOR,AGP,255023.0,5,2016,INC
KALIABOR,AITC,710.0,5,2016,INC
KALIABOR,AIUDF,188162.0,5,2016,INC
KALIABOR,BJP,249399.0,5,2016,INC
KALIABOR,BVM,937.0,5,2016,INC
KALIABOR,CPI,4068.0,5,2016,INC
KALIABOR,CPI(ML)(L),559.0,5,2016,INC
KALIABOR,INC,515802.0,5,2016,INC
KALIABOR,IND,109428.0,5,2016,INC
KALIABOR,JMBP,823.0,5,2016,INC
KALIABOR,JnCP,1019.0,5,2016,INC
KALIABOR,LDP,870.0,5,2016,INC
KALIABOR,NCP,1828.0,5,2016,INC
KALIABOR,NOTA,15993.0,5,2016,INC
KALIABOR,RCPI(R),737.0,5,2016,INC
KALLAKURICHI,ADMK,496294.0,5,2016,ADMK
KALLAKURICHI,BJP,4248.0,5,2016,ADMK
KALLAKURICHI,BSP,2437.0,5,2016,ADMK
KALLAKURICHI,DMDK,45151.0,5,2016,ADMK
KALLAKURICHI,DMK,424738.0,5,2016,ADMK
KALLAKURICHI,IJK,3777.0,5,2016,ADMK
KALLAKURICHI,INC,65493.0,5,2016,ADMK
KALLAKURICHI,IND,20478.0,5,2016,ADMK
KALLAKURICHI,KMDK,10238.0,5,2016,ADMK
KALLAKURICHI,LJP,332.0,5,2016,ADMK
KALLAKURICHI,NOTA,12551.0,5,2016,ADMK
KALLAKURICHI,PMK,78572.0,5,2016,ADMK
KALLAKURICHI,RPI,275.0,5,2016,ADMK
KALLAKURICHI,SDPI,1141.0,5,2016,ADMK
KALLAKURICHI,SP,400.0,5,2016,ADMK
KALLAKURICHI,VCK,26024.0,5,2016,ADMK
KALLAKURICHI,VTK,196.0,5,2016,ADMK
KALLAKURICHI,VVIP,239.0,5,2016,ADMK
KALLAKURICHI,YSP,119.0,5,2016,ADMK
KALLAKURICHI,ntk,6343.0,5,2016,ADMK
KALYAN,AIMIM,16374.0,10,2014,SHS
KALYAN,AwVP,261.0,10,2014,SHS
KALYAN,BBM,1552.0,10,2014,SHS
KALYAN,BJP,211550.0,10,2014,SHS
KALYAN,BMUP,831.0,10,2014,SHS
KALYAN,BSP,14668.0,10,2014,SHS
KALYAN,BVA,1518.0,10,2014,SHS
KALYAN,INC,45307.0,10,2014,SHS
KALYAN,IND,54237.0,10,2014,SHS
KALYAN,JD(U),210.0,10,2014,SHS
KALYAN,MNS,68730.0,10,2014,SHS
KALYAN,NCP,184490.0,10,2014,SHS
KALYAN,NOTA,17849.0,10,2014,SHS
KALYAN,PECP,385.0,10,2014,SHS
KALYAN,PWPI,483.0,10,2014,SHS
KALYAN,RBS,510.0,10,2014,SHS
KALYAN,RPI,304.0,10,2014,SHS
KALYAN,SAOI,641.0,10,2014,SHS
KALYAN,SHS,267087.0,10,2014,SHS
KANCHEEPURAM,ADMK,446818.0,5,2016,DMK
KANCHEEPURAM,AIJMK,119.0,5,2016,DMK
KANCHEEPURAM,AIPMK,605.0,5,2016,DMK
KANCHEEPURAM,BJP,8596.0,5,2016,DMK
KANCHEEPURAM,BSP,3650.0,5,2016,DMK
KANCHEEPURAM,DMDK,47381.0,5,2016,DMK
KANCHEEPURAM,DMK,495125.0,5,2016,DMK
KANCHEEPURAM,GMI,509.0,5,2016,DMK
KANCHEEPURAM,IJK,2169.0,5,2016,DMK
KANCHEEPURAM,IND,9246.0,5,2016,DMK
KANCHEEPURAM,LJP,168.0,5,2016,DMK
KANCHEEPURAM,MDMK,25539.0,5,2016,DMK
KANCHEEPURAM,NOTA,14344.0,5,2016,DMK
KANCHEEPURAM,PMK,137454.0,5,2016,DMK
KANCHEEPURAM,PPIS,151.0,5,2016,DMK
KANCHEEPURAM,SHS,598.0,5,2016,DMK
KANCHEEPURAM,SP,125.0,5,2016,DMK
KANCHEEPURAM,VCK,17927.0,5,2016,DMK
KANCHEEPURAM,ntk,10289.0,5,2016,DMK
KANDHAMAL,AAAP,3806.0,5,2014,BJD
KANDHAMAL,AOP,6990.0,5,2014,BJD
KANDHAMAL,BJD,396667.0,5,2014,BJD
KANDHAMAL,BJP,119696.0,5,2014,BJD
KANDHAMAL,BSP,7882.0,5,2014,BJD
KANDHAMAL,CPI,1265.0,5,2014,BJD
KANDHAMAL,ICPa,564.0,5,2014,BJD
KANDHAMAL,INC,241955.0,5,2014,BJD
KANDHAMAL,IND,34222.0,5,2014,BJD
KANDHAMAL,KOKD,1630.0,5,2014,BJD
KANDHAMAL,KS,3133.0,5,2014,BJD
KANDHAMAL,NCP,1867.0,5,2014,BJD
KANDHAMAL,NOTA,11955.0,5,2014,BJD
KANDHAMAL,PBI,2791.0,5,2014,BJD
